64.908,26.088,24.787,8.5143,44.792,13.654,24.354,21.861,14.64,8.4379,26.805,26.963,15.28,14.29,19.353,17.544
64.93,26.045,24.743,8.488,44.859,13.675,24.349,21.674,14.637,8.4238,26.729,26.887,15.289,14.307,19.308,17.52
64.95,26.001,24.698,8.462,44.925,13.696,24.343,21.494,14.633,8.4103,26.654,26.814,15.298,14.323,19.263,17.497
64.971,25.958,24.653,8.4361,44.99,13.718,24.338,21.321,14.63,8.3975,26.58,26.744,15.308,14.34,19.218,17.475
64.992,25.915,24.609,8.4105,45.055,13.741,24.333,21.153,14.628,8.3853,26.506,26.677,15.317,14.357,19.174,17.454
65.012,25.872,24.565,8.3851,45.118,13.764,24.328,20.992,14.626,8.3736,26.432,26.612,15.327,14.375,19.131,17.434
65.032,25.83,24.521,8.3599,45.18,13.787,24.323,20.837,14.625,8.3625,26.359,26.549,15.336,14.392,19.088,17.415
65.051,25.787,24.477,8.3349,45.241,13.81,24.318,20.688,14.624,8.3519,26.286,26.489,15.346,14.409,19.045,17.397
65.071,25.745,24.434,8.3102,45.302,13.834,24.313,20.545,14.623,8.3417,26.214,26.431,15.355,14.427,19.003,17.381
65.09,25.702,24.391,8.2856,45.361,13.858,24.309,20.407,14.623,8.3321,26.143,26.376,15.365,14.444,18.961,17.365
65.109,25.66,24.348,8.2613,45.419,13.882,24.304,20.275,14.624,8.3228,26.072,26.323,15.375,14.462,18.919,17.35
65.127,25.618,24.305,8.2372,45.476,13.907,24.3,20.148,14.624,8.3139,26.001,26.272,15.385,14.48,18.878,17.336
65.145,25.577,24.263,8.2133,45.531,13.932,24.296,20.027,14.625,8.3054,25.931,26.223,15.395,14.497,18.837,17.322
65.163,25.535,24.221,8.1896,45.586,13.957,24.292,19.91,14.627,8.2972,25.862,26.177,15.406,14.515,18.797,17.31
65.18,25.494,24.18,8.1662,45.639,13.983,24.288,19.798,14.629,8.2893,25.793,26.132,15.416,14.533,18.757,17.298
65.197,25.452,24.139,8.1429,45.691,14.009,24.284,19.692,14.631,8.2817,25.725,26.09,15.427,14.551,18.717,17.288
65.214,25.411,24.098,8.1199,45.742,14.035,24.28,19.589,14.634,8.2743,25.657,26.049,15.437,14.569,18.678,17.277
65.23,25.37,24.058,8.097,45.791,14.062,24.276,19.492,14.638,8.2671,25.59,26.011,15.448,14.587,18.639,17.268
65.246,25.329,24.018,8.0744,45.838,14.088,24.272,19.398,14.641,8.2601,25.524,25.974,15.458,14.606,18.601,17.259
65.261,25.289,23.978,8.052,45.885,14.116,24.269,19.309,14.645,8.2533,25.458,25.939,15.469,14.624,18.563,17.251
65.276,25.248,23.939,8.0298,45.93,14.143,24.265,19.224,14.649,8.2466,25.393,25.906,15.48,14.642,18.525,17.244
65.29,25.208,23.901,8.0079,45.973,14.171,24.262,19.143,14.654,8.24,25.328,25.874,15.491,14.661,18.488,17.237
65.304,25.168,23.863,7.9861,46.015,14.199,24.259,19.066,14.659,8.2335,25.264,25.844,15.502,14.679,18.451,17.231
65.317,25.128,23.825,7.9645,46.055,14.227,24.255,18.992,14.665,8.2271,25.201,25.816,15.513,14.698,18.414,17.225
65.33,25.088,23.788,7.9432,46.093,14.256,24.252,18.922,14.671,8.2208,25.139,25.789,15.525,14.716,18.378,17.22
65.343,25.048,23.752,7.922,46.13,14.284,24.249,18.855,14.677,8.2146,25.077,25.764,15.536,14.735,18.342,17.215
65.354,25.009,23.716,7.9011,46.166,14.313,24.246,18.792,14.683,8.2085,25.016,25.74,15.547,14.754,18.307,17.211
65.366,24.97,23.681,7.8803,46.199,14.343,24.243,18.731,14.69,8.2025,24.956,25.718,15.559,14.773,18.272,17.207
65.376,24.93,23.646,7.8598,46.231,14.372,24.24,18.674,14.698,8.1966,24.896,25.697,15.57,14.792,18.237,17.203
65.386,24.891,23.612,7.8395,46.261,14.402,24.237,18.619,14.705,8.1907,24.838,25.677,15.582,14.811,18.202,17.2
65.396,24.853,23.578,7.8194,46.289,14.432,24.234,18.567,14.713,8.185,24.78,25.658,15.594,14.83,18.168,17.197
65.405,24.814,23.545,7.7994,46.315,14.463,24.231,18.518,14.721,8.1794,24.722,25.641,15.606,14.849,18.135,17.194
65.413,24.775,23.513,7.7797,46.339,14.493,24.228,18.471,14.73,8.1738,24.666,25.625,15.617,14.868,18.101,17.192
65.421,24.737,23.481,7.7602,46.361,14.524,24.225,18.426,14.739,8.1684,24.61,25.609,15.629,14.887,18.068,17.19
65.428,24.699,23.45,7.7409,46.382,14.555,24.223,18.384,14.748,8.163,24.555,25.595,15.642,14.907,18.035,17.188
65.434,24.661,23.42,7.7218,46.4,14.586,24.22,18.343,14.758,8.1578,24.501,25.582,15.654,14.926,18.003,17.186
65.44,24.623,23.39,7.7029,46.416,14.618,24.217,18.305,14.767,8.1526,24.448,25.569,15.666,14.945,17.971,17.185
